timestamp,gpu_index,gpu_util_pct,mem_util_pct,mem_used_mb,mem_total_mb,power_w,temp_c,sm_clock_mhz,mem_clock_mhz
2026-01-27_15:05:49.051,0, 70, 0, 6724, 95830, 90.26, 54, 1500, 2619
2026-01-27_15:05:49.051,1, 0, 0, 88, 95830, 87.51, 46, 1500, 2619
2026-01-27_15:05:50.124,0, 70, 0, 6744, 95830, 90.20, 54, 1500, 2619
2026-01-27_15:05:50.124,1, 0, 0, 88, 95830, 87.53, 46, 1500, 2619
2026-01-27_15:05:51.195,0, 0, 0, 6756, 95830, 90.33, 54, 1500, 2619
2026-01-27_15:05:51.195,1, 0, 0, 88, 95830, 87.49, 46, 1500, 2619
2026-01-27_15:05:52.266,0, 0, 0, 6770, 95830, 90.18, 54, 1500, 2619
2026-01-27_15:05:52.266,1, 0, 0, 88, 95830, 87.53, 46, 1500, 2619
2026-01-27_15:05:53.348,0, 65, 0, 6786, 95830, 90.15, 54, 1500, 2619
2026-01-27_15:05:53.348,1, 0, 0, 88, 95830, 87.58, 46, 1500, 2619
2026-01-27_15:05:54.431,0, 90, 2, 6790, 95830, 133.12, 55, 1500, 2619
2026-01-27_15:05:54.431,1, 0, 0, 88, 95830, 87.33, 46, 1500, 2619
2026-01-27_15:05:55.500,0, 90, 2, 6790, 95830, 137.23, 55, 1500, 2619
2026-01-27_15:05:55.500,1, 0, 0, 88, 95830, 87.36, 46, 1500, 2619
2026-01-27_15:05:56.570,0, 87, 2, 6790, 95830, 136.21, 55, 1500, 2619
2026-01-27_15:05:56.570,1, 0, 0, 88, 95830, 87.38, 46, 1500, 2619
2026-01-27_15:05:57.636,0, 86, 2, 6790, 95830, 136.21, 56, 1500, 2619
2026-01-27_15:05:57.636,1, 0, 0, 88, 95830, 87.37, 46, 1500, 2619
2026-01-27_15:05:58.705,0, 85, 2, 6790, 95830, 136.48, 56, 1500, 2619
2026-01-27_15:05:58.705,1, 0, 0, 88, 95830, 87.38, 46, 1500, 2619
2026-01-27_15:05:59.772,0, 0, 0, 6542, 95830, 104.40, 54, 1500, 2619
2026-01-27_15:05:59.772,1, 0, 0, 88, 95830, 87.47, 46, 1500, 2619
2026-01-27_15:06:00.848,0, 0, 0, 6698, 95830, 90.35, 54, 1500, 2619
2026-01-27_15:06:00.848,1, 0, 0, 88, 95830, 87.37, 46, 1500, 2619
2026-01-27_15:06:01.922,0, 0, 0, 6688, 95830, 90.33, 54, 1500, 2619
2026-01-27_15:06:01.922,1, 0, 0, 88, 95830, 87.66, 46, 1500, 2619
2026-01-27_15:06:03.005,0, 53, 0, 6708, 95830, 90.29, 54, 1500, 2619
2026-01-27_15:06:03.005,1, 0, 0, 88, 95830, 87.52, 46, 1500, 2619
2026-01-27_15:06:04.086,0, 64, 0, 6720, 95830, 90.28, 54, 1500, 2619
2026-01-27_15:06:04.086,1, 0, 0, 88, 95830, 87.49, 46, 1500, 2619
2026-01-27_15:06:05.155,0, 38, 0, 6732, 95830, 90.26, 54, 1500, 2619
2026-01-27_15:06:05.155,1, 0, 0, 88, 95830, 87.53, 46, 1500, 2619
2026-01-27_15:06:06.223,0, 43, 0, 6746, 95830, 90.18, 54, 1500, 2619
2026-01-27_15:06:06.223,1, 0, 0, 88, 95830, 87.56, 46, 1500, 2619
2026-01-27_15:06:07.306,0, 32, 0, 6764, 95830, 90.28, 54, 1500, 2619
2026-01-27_15:06:07.306,1, 0, 0, 88, 95830, 87.55, 46, 1500, 2619
2026-01-27_15:06:08.380,0, 28, 0, 6784, 95830, 90.14, 54, 1500, 2619
2026-01-27_15:06:08.380,1, 0, 0, 88, 95830, 87.44, 46, 1500, 2619
2026-01-27_15:06:09.451,0, 88, 2, 6790, 95830, 107.49, 55, 1500, 2619
2026-01-27_15:06:09.451,1, 0, 0, 88, 95830, 87.43, 46, 1500, 2619
2026-01-27_15:06:10.520,0, 88, 2, 6790, 95830, 134.77, 55, 1500, 2619
2026-01-27_15:06:10.520,1, 0, 0, 88, 95830, 87.36, 46, 1500, 2619
2026-01-27_15:06:11.589,0, 87, 2, 6790, 95830, 135.93, 55, 1500, 2619
2026-01-27_15:06:11.589,1, 0, 0, 88, 95830, 87.33, 46, 1500, 2619
2026-01-27_15:06:12.660,0, 85, 2, 6790, 95830, 135.14, 55, 1500, 2619
2026-01-27_15:06:12.660,1, 0, 0, 88, 95830, 87.34, 46, 1500, 2619
2026-01-27_15:06:13.732,0, 88, 2, 6790, 95830, 136.15, 56, 1500, 2619
2026-01-27_15:06:13.732,1, 0, 0, 88, 95830, 87.37, 46, 1500, 2619
2026-01-27_15:06:14.803,0, 88, 2, 6446, 95830, 134.50, 56, 1500, 2619
2026-01-27_15:06:14.803,1, 0, 0, 88, 95830, 87.37, 46, 1500, 2619
2026-01-27_15:06:15.877,0, 1, 0, 6606, 95830, 90.42, 54, 1500, 2619
2026-01-27_15:06:15.877,1, 0, 0, 88, 95830, 87.60, 45, 1500, 2619
2026-01-27_15:06:16.951,0, 0, 0, 6762, 95830, 90.44, 54, 1500, 2619
2026-01-27_15:06:16.951,1, 0, 0, 88, 95830, 87.52, 46, 1500, 2619
2026-01-27_15:06:18.023,0, 52, 0, 6700, 95830, 90.30, 54, 1500, 2619
2026-01-27_15:06:18.023,1, 0, 0, 88, 95830, 87.45, 46, 1500, 2619
2026-01-27_15:06:19.093,0, 52, 0, 6708, 95830, 90.40, 54, 1500, 2619
2026-01-27_15:06:19.093,1, 0, 0, 88, 95830, 87.47, 46, 1500, 2619
2026-01-27_15:06:20.178,0, 45, 0, 6720, 95830, 90.43, 54, 1500, 2619
2026-01-27_15:06:20.178,1, 0, 0, 88, 95830, 87.45, 46, 1500, 2619
2026-01-27_15:06:21.252,0, 56, 0, 6736, 95830, 90.28, 54, 1500, 2619
2026-01-27_15:06:21.252,1, 0, 0, 88, 95830, 87.44, 46, 1500, 2619
2026-01-27_15:06:22.339,0, 41, 0, 6760, 95830, 90.10, 54, 1500, 2619
2026-01-27_15:06:22.339,1, 0, 0, 88, 95830, 87.48, 46, 1500, 2619
2026-01-27_15:06:23.419,0, 22, 0, 6774, 95830, 90.31, 54, 1500, 2619
2026-01-27_15:06:23.419,1, 0, 0, 88, 95830, 87.55, 46, 1500, 2619
2026-01-27_15:06:24.494,0, 21, 0, 6786, 95830, 90.29, 54, 1500, 2619
2026-01-27_15:06:24.494,1, 0, 0, 88, 95830, 87.58, 46, 1500, 2619
2026-01-27_15:06:25.565,0, 88, 2, 6790, 95830, 131.14, 55, 1500, 2619
2026-01-27_15:06:25.565,1, 0, 0, 88, 95830, 87.35, 46, 1500, 2619
2026-01-27_15:06:26.635,0, 85, 2, 6790, 95830, 135.81, 55, 1500, 2619
2026-01-27_15:06:26.635,1, 0, 0, 88, 95830, 87.38, 46, 1500, 2619
2026-01-27_15:06:27.703,0, 88, 2, 6790, 95830, 135.83, 55, 1500, 2619
2026-01-27_15:06:27.703,1, 0, 0, 88, 95830, 87.32, 46, 1500, 2619
2026-01-27_15:06:28.772,0, 87, 2, 6790, 95830, 135.63, 56, 1500, 2619
2026-01-27_15:06:28.772,1, 0, 0, 88, 95830, 87.38, 46, 1500, 2619
2026-01-27_15:06:29.840,0, 86, 2, 6790, 95830, 136.20, 56, 1500, 2619
2026-01-27_15:06:29.840,1, 0, 0, 88, 95830, 87.40, 46, 1500, 2619
2026-01-27_15:06:30.911,0, 0, 0, 6514, 95830, 114.50, 55, 1500, 2619
2026-01-27_15:06:30.911,1, 0, 0, 88, 95830, 87.44, 46, 1500, 2619
2026-01-27_15:06:31.984,0, 0, 0, 6670, 95830, 90.49, 54, 1500, 2619
2026-01-27_15:06:31.984,1, 0, 0, 88, 95830, 87.53, 46, 1500, 2619
2026-01-27_15:06:33.054,0, 0, 0, 6692, 95830, 90.37, 54, 1500, 2619
2026-01-27_15:06:33.054,1, 0, 0, 88, 95830, 87.61, 46, 1500, 2619
2026-01-27_15:06:34.129,0, 53, 0, 6702, 95830, 90.41, 54, 1500, 2619
2026-01-27_15:06:34.129,1, 0, 0, 88, 95830, 87.51, 46, 1500, 2619
2026-01-27_15:06:35.200,0, 61, 0, 6712, 95830, 90.29, 54, 1500, 2619
2026-01-27_15:06:35.200,1, 0, 0, 88, 95830, 87.59, 46, 1500, 2619
2026-01-27_15:06:36.283,0, 49, 0, 6730, 95830, 90.37, 54, 1500, 2619
2026-01-27_15:06:36.283,1, 0, 0, 88, 95830, 87.47, 46, 1500, 2619
2026-01-27_15:06:37.359,0, 0, 0, 6750, 95830, 90.42, 54, 1500, 2619
2026-01-27_15:06:37.359,1, 0, 0, 88, 95830, 87.55, 46, 1500, 2619
2026-01-27_15:06:38.428,0, 0, 0, 6762, 95830, 90.19, 54, 1500, 2619
2026-01-27_15:06:38.428,1, 0, 0, 88, 95830, 87.56, 46, 1500, 2619
2026-01-27_15:06:39.501,0, 0, 0, 6776, 95830, 90.29, 54, 1500, 2619
2026-01-27_15:06:39.501,1, 0, 0, 88, 95830, 87.46, 46, 1500, 2619
2026-01-27_15:06:40.587,0, 85, 2, 6790, 95830, 102.60, 55, 1500, 2619
2026-01-27_15:06:40.587,1, 0, 0, 88, 95830, 87.52, 46, 1500, 2619
2026-01-27_15:06:41.660,0, 88, 2, 6790, 95830, 135.73, 55, 1500, 2619
2026-01-27_15:06:41.660,1, 0, 0, 88, 95830, 87.36, 45, 1500, 2619
2026-01-27_15:06:42.732,0, 85, 2, 6790, 95830, 136.17, 55, 1500, 2619
2026-01-27_15:06:42.732,1, 0, 0, 88, 95830, 87.36, 46, 1500, 2619
2026-01-27_15:06:43.800,0, 87, 2, 6790, 95830, 135.27, 56, 1500, 2619
2026-01-27_15:06:43.800,1, 0, 0, 88, 95830, 87.35, 45, 1500, 2619
2026-01-27_15:06:44.869,0, 88, 2, 6790, 95830, 135.81, 56, 1500, 2619
2026-01-27_15:06:44.869,1, 0, 0, 88, 95830, 87.38, 45, 1500, 2619
2026-01-27_15:06:45.939,0, 86, 2, 6790, 95830, 135.48, 56, 1500, 2619
2026-01-27_15:06:45.939,1, 0, 0, 88, 95830, 87.37, 45, 1500, 2619
2026-01-27_15:06:47.010,0, 0, 0, 6582, 95830, 93.68, 55, 1500, 2619
2026-01-27_15:06:47.010,1, 0, 0, 88, 95830, 87.41, 45, 1500, 2619
2026-01-27_15:06:48.083,0, 0, 0, 6738, 95830, 90.47, 54, 1500, 2619
2026-01-27_15:06:48.083,1, 0, 0, 88, 95830, 87.65, 45, 1500, 2619
2026-01-27_15:06:49.155,0, 45, 0, 6692, 95830, 90.35, 54, 1500, 2619
2026-01-27_15:06:49.155,1, 0, 0, 88, 95830, 87.50, 46, 1500, 2619
2026-01-27_15:06:50.244,0, 63, 0, 6704, 95830, 90.40, 54, 1500, 2619
2026-01-27_15:06:50.244,1, 0, 0, 88, 95830, 87.51, 45, 1500, 2619
2026-01-27_15:06:51.328,0, 65, 0, 6724, 95830, 90.42, 54, 1500, 2619
2026-01-27_15:06:51.328,1, 0, 0, 88, 95830, 87.50, 46, 1500, 2619
2026-01-27_15:06:52.406,0, 20, 0, 6740, 95830, 90.39, 54, 1500, 2619
2026-01-27_15:06:52.406,1, 0, 0, 88, 95830, 87.55, 45, 1500, 2619
2026-01-27_15:06:53.481,0, 34, 0, 6752, 95830, 90.36, 54, 1500, 2619
2026-01-27_15:06:53.481,1, 0, 0, 88, 95830, 87.55, 45, 1500, 2619
2026-01-27_15:06:54.555,0, 36, 0, 6766, 95830, 90.26, 54, 1500, 2619
2026-01-27_15:06:54.555,1, 0, 0, 88, 95830, 87.50, 45, 1500, 2619
2026-01-27_15:06:55.639,0, 28, 0, 6786, 95830, 90.31, 54, 1500, 2619
2026-01-27_15:06:55.639,1, 0, 0, 88, 95830, 87.55, 46, 1500, 2619
2026-01-27_15:06:56.716,0, 85, 2, 6790, 95830, 121.19, 55, 1500, 2619
2026-01-27_15:06:56.716,1, 0, 0, 88, 95830, 87.42, 45, 1500, 2619
2026-01-27_15:06:57.787,0, 86, 2, 6790, 95830, 134.93, 55, 1500, 2619
2026-01-27_15:06:57.787,1, 0, 0, 88, 95830, 87.37, 45, 1500, 2619
2026-01-27_15:06:58.856,0, 90, 2, 6790, 95830, 135.13, 56, 1500, 2619
2026-01-27_15:06:58.856,1, 0, 0, 88, 95830, 87.38, 46, 1500, 2619
2026-01-27_15:06:59.927,0, 86, 2, 6790, 95830, 136.50, 56, 1500, 2619
2026-01-27_15:06:59.927,1, 0, 0, 88, 95830, 87.34, 45, 1500, 2619
2026-01-27_15:07:00.997,0, 89, 2, 6790, 95830, 137.09, 56, 1500, 2619
2026-01-27_15:07:00.997,1, 0, 0, 88, 95830, 87.36, 45, 1500, 2619
2026-01-27_15:07:02.065,0, 0, 0, 6494, 95830, 118.52, 55, 1500, 2619
2026-01-27_15:07:02.065,1, 0, 0, 88, 95830, 87.36, 46, 1500, 2619
2026-01-27_15:07:03.138,0, 0, 0, 6654, 95830, 90.56, 55, 1500, 2619
2026-01-27_15:07:03.138,1, 0, 0, 88, 95830, 87.44, 45, 1500, 2619
2026-01-27_15:07:04.210,0, 1, 0, 6688, 95830, 90.41, 54, 1500, 2619
2026-01-27_15:07:04.210,1, 0, 0, 88, 95830, 87.57, 45, 1500, 2619
2026-01-27_15:07:05.280,0, 50, 0, 6704, 95830, 90.58, 54, 1500, 2619
2026-01-27_15:07:05.280,1, 0, 0, 88, 95830, 87.46, 45, 1500, 2619
2026-01-27_15:07:06.356,0, 48, 0, 6716, 95830, 90.40, 54, 1500, 2619
2026-01-27_15:07:06.356,1, 0, 0, 88, 95830, 87.50, 45, 1500, 2619
2026-01-27_15:07:07.430,0, 69, 0, 6726, 95830, 90.45, 54, 1500, 2619
2026-01-27_15:07:07.430,1, 0, 0, 88, 95830, 87.55, 45, 1500, 2619
2026-01-27_15:07:08.498,0, 70, 0, 6740, 95830, 90.32, 54, 1500, 2619
2026-01-27_15:07:08.498,1, 0, 0, 88, 95830, 87.42, 45, 1500, 2619
2026-01-27_15:07:09.591,0, 0, 0, 6760, 95830, 90.37, 54, 1500, 2619
2026-01-27_15:07:09.591,1, 0, 0, 88, 95830, 87.59, 45, 1500, 2619
2026-01-27_15:07:10.672,0, 0, 0, 6780, 95830, 90.33, 54, 1500, 2619
2026-01-27_15:07:10.672,1, 0, 0, 88, 95830, 87.55, 45, 1500, 2619
2026-01-27_15:07:11.748,0, 16, 0, 6790, 95830, 94.89, 55, 1500, 2619
2026-01-27_15:07:11.748,1, 0, 0, 88, 95830, 87.49, 46, 1500, 2619
2026-01-27_15:07:12.818,0, 86, 2, 6790, 95830, 136.21, 55, 1500, 2619
2026-01-27_15:07:12.818,1, 0, 0, 88, 95830, 87.37, 46, 1500, 2619
2026-01-27_15:07:13.890,0, 89, 2, 6790, 95830, 136.00, 56, 1500, 2619
2026-01-27_15:07:13.890,1, 0, 0, 88, 95830, 87.37, 45, 1500, 2619
2026-01-27_15:07:14.957,0, 88, 2, 6790, 95830, 135.77, 56, 1500, 2619
2026-01-27_15:07:14.957,1, 0, 0, 88, 95830, 87.33, 45, 1500, 2619
2026-01-27_15:07:16.028,0, 89, 2, 6790, 95830, 136.18, 56, 1500, 2619
2026-01-27_15:07:16.028,1, 0, 0, 88, 95830, 87.33, 45, 1500, 2619
2026-01-27_15:07:17.097,0, 86, 2, 6790, 95830, 135.99, 56, 1500, 2619
2026-01-27_15:07:17.097,1, 0, 0, 88, 95830, 87.34, 45, 1500, 2619
2026-01-27_15:07:18.166,0, 0, 0, 6570, 95830, 95.43, 55, 1500, 2619
2026-01-27_15:07:18.166,1, 0, 0, 88, 95830, 87.45, 45, 1500, 2619
2026-01-27_15:07:19.243,0, 0, 0, 6726, 95830, 90.50, 55, 1500, 2619
2026-01-27_15:07:19.243,1, 0, 0, 88, 95830, 87.43, 45, 1500, 2619
2026-01-27_15:07:20.312,0, 1, 0, 6694, 95830, 90.58, 54, 1500, 2619
2026-01-27_15:07:20.312,1, 0, 0, 88, 95830, 87.47, 46, 1500, 2619
2026-01-27_15:07:21.389,0, 64, 0, 6704, 95830, 90.39, 54, 1500, 2619
2026-01-27_15:07:21.389,1, 0, 0, 88, 95830, 87.49, 45, 1500, 2619
2026-01-27_15:07:22.474,0, 64, 0, 6716, 95830, 90.42, 54, 1500, 2619
2026-01-27_15:07:22.474,1, 0, 0, 88, 95830, 87.57, 46, 1500, 2619
2026-01-27_15:07:23.551,0, 64, 0, 6740, 95830, 90.39, 54, 1500, 2619
2026-01-27_15:07:23.551,1, 0, 0, 88, 95830, 87.50, 45, 1500, 2619
2026-01-27_15:07:24.630,0, 9, 0, 6750, 95830, 90.33, 54, 1500, 2619
2026-01-27_15:07:24.630,1, 0, 0, 88, 95830, 87.56, 45, 1500, 2619
2026-01-27_15:07:25.708,0, 15, 0, 6766, 95830, 90.33, 54, 1500, 2619
2026-01-27_15:07:25.708,1, 0, 0, 88, 95830, 87.46, 45, 1500, 2619
2026-01-27_15:07:26.787,0, 40, 0, 6780, 95830, 90.40, 54, 1500, 2619
2026-01-27_15:07:26.787,1, 0, 0, 88, 95830, 87.50, 46, 1500, 2619
2026-01-27_15:07:27.874,0, 87, 2, 6790, 95830, 121.73, 55, 1500, 2619
2026-01-27_15:07:27.874,1, 0, 0, 88, 95830, 87.37, 46, 1500, 2619
2026-01-27_15:07:28.944,0, 85, 2, 6790, 95830, 135.40, 55, 1500, 2619
2026-01-27_15:07:28.944,1, 0, 0, 88, 95830, 87.36, 46, 1500, 2619
2026-01-27_15:07:30.013,0, 85, 2, 6790, 95830, 135.93, 56, 1500, 2619
2026-01-27_15:07:30.013,1, 0, 0, 88, 95830, 87.35, 45, 1500, 2619
2026-01-27_15:07:31.080,0, 85, 2, 6790, 95830, 135.95, 56, 1500, 2619
2026-01-27_15:07:31.080,1, 0, 0, 88, 95830, 87.35, 45, 1500, 2619
2026-01-27_15:07:32.149,0, 87, 2, 6790, 95830, 135.86, 56, 1500, 2619
2026-01-27_15:07:32.149,1, 0, 0, 88, 95830, 87.32, 45, 1500, 2619
2026-01-27_15:07:33.220,0, 0, 0, 6478, 95830, 125.28, 55, 1500, 2619
2026-01-27_15:07:33.220,1, 0, 0, 88, 95830, 87.37, 45, 1500, 2619
2026-01-27_15:07:34.296,0, 0, 0, 6638, 95830, 90.62, 55, 1500, 2619
2026-01-27_15:07:34.296,1, 0, 0, 88, 95830, 87.56, 45, 1500, 2619
2026-01-27_15:07:35.371,0, 0, 0, 6724, 95830, 90.54, 54, 1500, 2619
2026-01-27_15:07:35.371,1, 0, 0, 88, 95830, 87.41, 45, 1500, 2619
2026-01-27_15:07:36.443,0, 64, 0, 6696, 95830, 90.50, 54, 1500, 2619
2026-01-27_15:07:36.443,1, 0, 0, 88, 95830, 87.45, 45, 1500, 2619
2026-01-27_15:07:37.525,0, 63, 0, 6712, 95830, 90.40, 54, 1500, 2619
2026-01-27_15:07:37.525,1, 0, 0, 88, 95830, 87.51, 45, 1500, 2619
2026-01-27_15:07:38.597,0, 0, 0, 6730, 95830, 90.52, 54, 1500, 2619
2026-01-27_15:07:38.597,1, 0, 0, 88, 95830, 87.57, 45, 1500, 2619
2026-01-27_15:07:39.665,0, 0, 0, 6740, 95830, 90.33, 54, 1500, 2619
2026-01-27_15:07:39.665,1, 0, 0, 88, 95830, 87.45, 45, 1500, 2619
2026-01-27_15:07:40.745,0, 0, 0, 6756, 95830, 90.42, 54, 1500, 2619
2026-01-27_15:07:40.745,1, 0, 0, 88, 95830, 87.55, 45, 1500, 2619
2026-01-27_15:07:41.821,0, 51, 0, 6770, 95830, 90.31, 54, 1500, 2619
2026-01-27_15:07:41.821,1, 0, 0, 88, 95830, 87.43, 46, 1500, 2619
2026-01-27_15:07:42.900,0, 52, 0, 6790, 95830, 91.36, 54, 1500, 2619
2026-01-27_15:07:42.900,1, 0, 0, 88, 95830, 87.48, 45, 1500, 2619
2026-01-27_15:07:43.969,0, 87, 2, 6790, 95830, 134.87, 55, 1500, 2619
2026-01-27_15:07:43.969,1, 0, 0, 88, 95830, 87.38, 45, 1500, 2619
2026-01-27_15:07:45.040,0, 86, 2, 6790, 95830, 134.98, 56, 1500, 2619
2026-01-27_15:07:45.040,1, 0, 0, 88, 95830, 87.35, 45, 1500, 2619
2026-01-27_15:07:46.111,0, 86, 2, 6790, 95830, 135.37, 56, 1500, 2619
2026-01-27_15:07:46.111,1, 0, 0, 88, 95830, 87.38, 45, 1500, 2619
2026-01-27_15:07:47.180,0, 86, 2, 6790, 95830, 135.79, 56, 1500, 2619
2026-01-27_15:07:47.180,1, 0, 0, 88, 95830, 87.31, 45, 1500, 2619
2026-01-27_15:07:48.248,0, 85, 2, 6790, 95830, 135.15, 56, 1500, 2619
2026-01-27_15:07:48.248,1, 0, 0, 88, 95830, 87.34, 45, 1500, 2619
2026-01-27_15:07:49.319,0, 0, 0, 6534, 95830, 107.50, 55, 1500, 2619
2026-01-27_15:07:49.319,1, 0, 0, 88, 95830, 87.58, 45, 1500, 2619
2026-01-27_15:07:50.392,0, 0, 0, 6694, 95830, 90.71, 55, 1500, 2619
2026-01-27_15:07:50.392,1, 0, 0, 88, 95830, 87.57, 45, 1500, 2619
2026-01-27_15:07:51.464,0, 63, 0, 6688, 95830, 90.57, 54, 1500, 2619
2026-01-27_15:07:51.464,1, 0, 0, 88, 95830, 87.55, 45, 1500, 2619
2026-01-27_15:07:52.545,0, 70, 0, 6704, 95830, 90.43, 54, 1500, 2619
2026-01-27_15:07:52.545,1, 0, 0, 88, 95830, 87.60, 45, 1500, 2619
2026-01-27_15:07:53.621,0, 0, 0, 6720, 95830, 90.43, 54, 1500, 2619
2026-01-27_15:07:53.621,1, 0, 0, 88, 95830, 87.45, 45, 1500, 2619
2026-01-27_15:07:54.691,0, 0, 0, 6730, 95830, 90.42, 54, 1500, 2619
2026-01-27_15:07:54.691,1, 0, 0, 88, 95830, 87.48, 45, 1500, 2619
2026-01-27_15:07:55.770,0, 0, 0, 6746, 95830, 90.33, 54, 1500, 2619
2026-01-27_15:07:55.770,1, 0, 0, 88, 95830, 87.48, 45, 1500, 2619
2026-01-27_15:07:56.843,0, 64, 0, 6760, 95830, 90.32, 54, 1500, 2619
2026-01-27_15:07:56.843,1, 0, 0, 88, 95830, 87.45, 46, 1500, 2619
2026-01-27_15:07:57.926,0, 65, 0, 6780, 95830, 90.40, 54, 1500, 2619
2026-01-27_15:07:57.926,1, 0, 0, 88, 95830, 87.53, 45, 1500, 2619
2026-01-27_15:07:59.007,0, 87, 2, 6790, 95830, 109.84, 55, 1500, 2619
2026-01-27_15:07:59.007,1, 0, 0, 88, 95830, 87.43, 46, 1500, 2619
2026-01-27_15:08:00.077,0, 88, 2, 6790, 95830, 135.33, 56, 1500, 2619
2026-01-27_15:08:00.077,1, 0, 0, 88, 95830, 87.34, 45, 1500, 2619
2026-01-27_15:08:01.148,0, 87, 2, 6790, 95830, 135.40, 56, 1500, 2619
2026-01-27_15:08:01.148,1, 0, 0, 88, 95830, 87.34, 45, 1500, 2619
2026-01-27_15:08:02.216,0, 85, 2, 6790, 95830, 135.25, 56, 1500, 2619
2026-01-27_15:08:02.216,1, 0, 0, 88, 95830, 87.39, 45, 1500, 2619
2026-01-27_15:08:03.285,0, 87, 2, 6790, 95830, 135.45, 56, 1500, 2619
2026-01-27_15:08:03.285,1, 0, 0, 88, 95830, 87.35, 45, 1500, 2619
2026-01-27_15:08:04.355,0, 87, 2, 6498, 95830, 135.23, 56, 1500, 2619
2026-01-27_15:08:04.355,1, 0, 0, 88, 95830, 87.35, 45, 1500, 2619
2026-01-27_15:08:05.428,0, 1, 0, 2550, 95830, 92.39, 55, 1500, 2619
2026-01-27_15:08:05.428,1, 0, 0, 88, 95830, 87.46, 45, 1500, 2619
2026-01-27_15:08:06.493,0, 1, 0, 1352, 95830, 92.85, 55, 1500, 2619
2026-01-27_15:08:06.493,1, 0, 0, 88, 95830, 87.54, 45, 1500, 2619
2026-01-27_15:08:07.555,0, 0, 0, 680, 95830, 92.85, 55, 1500, 2619
2026-01-27_15:08:07.555,1, 0, 0, 88, 95830, 87.58, 45, 1500, 2619
2026-01-27_15:08:08.617,0, 0, 0, 698, 95830, 92.79, 55, 1500, 2619
2026-01-27_15:08:08.617,1, 0, 0, 88, 95830, 87.51, 45, 1500, 2619
2026-01-27_15:08:09.738,0, 0, 0, 1219, 95830, 92.67, 54, 1500, 2619
2026-01-27_15:08:09.738,1, 0, 0, 88, 95830, 87.42, 46, 1500, 2619
2026-01-27_15:08:10.820,0, 0, 0, 1481, 95830, 92.09, 54, 1500, 2619
2026-01-27_15:08:10.820,1, 0, 0, 88, 95830, 87.46, 45, 1500, 2619
2026-01-27_15:08:11.944,0, 3, 0, 1840, 95830, 90.62, 54, 1500, 2619
2026-01-27_15:08:11.944,1, 0, 0, 88, 95830, 87.59, 46, 1500, 2619
2026-01-27_15:08:13.012,0, 1, 0, 2394, 95830, 90.45, 54, 1500, 2619
2026-01-27_15:08:13.012,1, 0, 0, 88, 95830, 87.55, 46, 1500, 2619
2026-01-27_15:08:14.081,0, 0, 0, 6106, 95830, 90.29, 54, 1500, 2619
2026-01-27_15:08:14.081,1, 0, 0, 88, 95830, 87.56, 45, 1500, 2619
2026-01-27_15:08:15.154,0, 0, 0, 6570, 95830, 90.28, 54, 1500, 2619
2026-01-27_15:08:15.154,1, 0, 0, 88, 95830, 87.49, 46, 1500, 2619
2026-01-27_15:08:16.224,0, 0, 0, 6828, 95830, 90.25, 54, 1500, 2619
2026-01-27_15:08:16.224,1, 0, 0, 88, 95830, 87.59, 45, 1500, 2619
2026-01-27_15:08:17.298,0, 0, 0, 6984, 95830, 90.18, 54, 1500, 2619
2026-01-27_15:08:17.298,1, 0, 0, 88, 95830, 87.50, 45, 1500, 2619
2026-01-27_15:08:18.375,0, 0, 0, 7106, 95830, 90.29, 54, 1500, 2619
2026-01-27_15:08:18.375,1, 0, 0, 88, 95830, 87.57, 46, 1500, 2619
2026-01-27_15:08:19.448,0, 64, 0, 7116, 95830, 90.22, 54, 1500, 2619
2026-01-27_15:08:19.448,1, 0, 0, 88, 95830, 87.49, 45, 1500, 2619
2026-01-27_15:08:20.532,0, 64, 0, 7132, 95830, 90.28, 54, 1500, 2619
2026-01-27_15:08:20.532,1, 0, 0, 88, 95830, 87.46, 45, 1500, 2619
2026-01-27_15:08:21.607,0, 0, 0, 7150, 95830, 90.18, 54, 1500, 2619
2026-01-27_15:08:21.607,1, 0, 0, 88, 95830, 87.62, 45, 1500, 2619
2026-01-27_15:08:22.674,0, 0, 0, 7162, 95830, 90.18, 54, 1500, 2619
2026-01-27_15:08:22.674,1, 0, 0, 88, 95830, 87.49, 46, 1500, 2619
2026-01-27_15:08:23.749,0, 6, 0, 7176, 95830, 90.13, 54, 1500, 2619
2026-01-27_15:08:23.749,1, 0, 0, 88, 95830, 87.50, 45, 1500, 2619
2026-01-27_15:08:24.836,0, 53, 0, 7190, 95830, 90.13, 54, 1500, 2619
2026-01-27_15:08:24.836,1, 0, 0, 88, 95830, 87.54, 45, 1500, 2619
2026-01-27_15:08:25.916,0, 53, 0, 7214, 95830, 90.17, 54, 1500, 2619
2026-01-27_15:08:25.916,1, 0, 0, 88, 95830, 87.50, 45, 1500, 2619
2026-01-27_15:08:26.993,0, 90, 2, 7214, 95830, 122.81, 55, 1500, 2619
2026-01-27_15:08:26.993,1, 0, 0, 88, 95830, 87.49, 45, 1500, 2619
2026-01-27_15:08:28.063,0, 86, 2, 7214, 95830, 138.64, 55, 1500, 2619
2026-01-27_15:08:28.063,1, 0, 0, 88, 95830, 87.38, 45, 1500, 2619
2026-01-27_15:08:29.133,0, 92, 2, 7214, 95830, 138.77, 55, 1500, 2619
